# 来源：本词表来自BCC语料库汉语部分的微博（weibo）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
契合,11730,24167
大选,11731,24163
疫苗,11732,24153
红绿灯,11733,24147
贴身,11734,24145
故宫,11735,24142
离谱,11736,24131
遗失,11737,24130
提拉,11738,24126
恭祝,11739,24120
受委屈,11740,24118
痛楚,11741,24117
抽象,11742,24117
感同身受,11743,24116
保镖,11744,24115
火龙,11745,24113
颗粒,11746,24111
白头到老,11747,24106
话筒,11748,24102
默哀,11749,24096
柔弱,11750,24094
纽,11751,24093
讲课,11752,24093
畸形,11753,24092
额度,11754,24084
人民日报,11755,24081
马克思,11756,24065
人力资源,11757,24062
朴实,11758,24058
辛辛苦苦,11759,24057
日益,11760,24056
明朗,11761,24056
?Q,11762,24051
生怕,11763,24051
野心,11764,24045
??,11765,24041
机身,11766,24037
坡跟,11767,24036
棉被,11768,24034
柚,11769,24033
余额,11770,24024
椰,11771,24021
?G,11772,24015
自个儿,11773,24014
黄油,11774,24013
马英九,11775,24013
秀发,11776,24011
湛江,11777,24010
翰,11778,24009
鲨鱼,11779,23997
舒心,11780,23992
全方位,11781,23991
地盘,11782,23973
纤细,11783,23967
交出,11784,23967
那么点,11785,23967
水泥,11786,23962
相貌,11787,23960
畅快,11788,23945
农场,11789,23944
深邃,11790,23941
承德,11791,23934
贵宾,11792,23923
违反,11793,23915
纵然,11794,23912
痛心,11795,23911
胎儿,11796,23905
书本,11797,23901
吃不消,11798,23897
迎新,11799,23896
高楼,11800,23895
?h,11801,23892
雨夹雪,11802,23890
⒉,11803,23889
报到,11804,23888
误区,11805,23886
用人,11806,23880
不不,11807,23880
熟睡,11808,23876
颇有,11809,23875
第一集,11810,23875
沫,11811,23871
巅峰,11812,23869
谎,11813,23867
种类,11814,23860
毒药,11815,23859
吹风,11816,23856
达芬奇,11817,23849
太子,11818,23847
淘气,11819,23843
西北,11820,23842
名媛,11821,23840
置身,11822,23836
配饰,11823,23836
联系人,11824,23828
出错,11825,23823
厚度,11826,23823
开开,11827,23823
校门,11828,23821
机动车,11829,23820
今儿个,11830,23816
跳跃,11831,23812
推倒,11832,23809
索性,11833,23806
贝尔,11834,23797
体肤,11835,23788
同性,11836,23787
甜甜的,11837,23781
流通,11838,23762
整一,11839,23750
中雨,11840,23749
武则天,11841,23743
气象台,11842,23741
静心,11843,23739
瞎子,11844,23737
肿瘤,11845,23734
醒悟,11846,23733
圣人,11847,23731
内向,11848,23730
储存,11849,23724
满天,11850,23720
出入,11851,23718
是是,11852,23718
何止,11853,23712
保时捷,11854,23698
嘻嘻嘻,11855,23698
厚实,11856,23697
■,11857,23694
沧海,11858,23694
红旗,11859,23690
罪犯,11860,23689
怕什么,11861,23681
以色列,11862,23680
鸽,11863,23679
顺畅,11864,23678
健忘,11865,23677
公鸡,11866,23674
会考,11867,23673
不减,11868,23669
沙子,11869,23668
泡茶,11870,23667
烤鸭,11871,23659
北京人,11872,23650
节食,11873,23644
保温,11874,23630
只顾,11875,23628
灵异,11876,23626
独裁,11877,23624
花香,11878,23622
颁发,11879,23617
蔓,11880,23615
迎合,11881,23614
墨西哥,11882,23612
做菜,11883,23604
铆钉,11884,23602
差一点,11885,23599
万达广场,11886,23599
植入,11887,23598
霓虹,11888,23593
铩,11889,23592
а,11890,23589
科幻,11891,23571
梁静茹,11892,23570
孰,11893,23570
凝视,11894,23566
杭,11895,23564
汤匙,11896,23562
荧光,11897,23562
高明,11898,23562
上镜,11899,23561
想不起来,11900,23560
吉祥如意,11901,23556
有效期,11902,23551
结实,11903,23548
醒目,11904,23544
缸,11905,23538
主导,11906,23537
苛求,11907,23535
就在于,11908,23531
注明,11909,23528
啊呀,11910,23527
风尚,11911,23521
蔬果,11912,23515
死心,11913,23514
夺冠,11914,23506
撩,11915,23505
狭隘,11916,23500
等死,11917,23496
影评,11918,23494
馍,11919,23493
命中注定,11920,23488
谨,11921,23486
散落,11922,23485
碑,11923,23482
吃喝玩乐,11924,23479
剧烈,11925,23478
万科,11926,23475
同类,11927,23473
??,11928,23472
理工,11929,23469
进水,11930,23468
肥肉,11931,23466
深海,11932,23466
惊险,11933,23462
用途,11934,23460
原油,11935,23451
干得好,11936,23449
原点,11937,23440
笼罩,11938,23435
之情,11939,23434
水浒,11940,23434
舞会,11941,23424
捍卫,11942,23422
腹肌,11943,23422
烹饪,11944,23416
框架,11945,23411
阵阵,11946,23405
净土,11947,23404
价位,11948,23403
冷暖自知,11949,23399
引来,11950,23390
カ,11951,23390
生来,11952,23389
诗意,11953,23386
假话,11954,23383
沉思,11955,23382
守护者,11956,23382
渔,11957,23375
止不住,11958,23371
女声,11959,23369
?r,11960,23367
村长,11961,23366
口红,11962,23363
金山,11963,23362
萱,11964,23358
自律,11965,23356
瞧不起,11966,23356
虾仁,11967,23355
葡萄柚,11968,23353
痒痒,11969,23353
骷髅,11970,23345
苦痛,11971,23343
繁荣,11972,23342
漂流,11973,23339
看不惯,11974,23338
欧冠,11975,23337
鱼肉百姓,11976,23337
高山,11977,23333
鸡皮疙瘩,11978,23331
人际,11979,23328
昂贵,11980,23325
小看,11981,23317
义气,11982,23315
タ,11983,23315
副作用,11984,23314
时有,11985,23311
养活,11986,23308
?,11987,23307
成效,11988,23299
物体,11989,23298
麻雀,11990,23296
理发,11991,23293
?,11992,23292
美女们,11993,23289
修正,11994,23289
勤快,11995,23284
客场,11996,23282
伤亡,11997,23276
蜗居,11998,23273
俗称,11999,23268
五星级,12000,23266
天理,12001,23264
抛开,12002,23263
入门,12003,23261
屋顶,12004,23259
牡丹,12005,23253
发射,12006,23252
心智,12007,23252
晚年,12008,23245
往年,12009,23242
提倡,12010,23241
缴,12011,23240
显示器,12012,23237
钟爱,12013,23236
心怀,12014,23236
窜,12015,23233
丝巾,12016,23231
猛然,12017,23227
塞班,12018,23226
爆出,12019,23219
标语,12020,23214
迹,12021,23204
安全带,12022,23201
际,12023,23201
元气,12024,23199
车门,12025,23192
容纳,12026,23184
翻脸,12027,23183
细雨,12028,23177
高音,12029,23170
创造力,12030,23164
申花,12031,23164
条例,12032,23162
牌照,12033,23160
文盲,12034,23159
一日游,12035,23158
当家,12036,23157
小姨,12037,23155
防寒,12038,23148
购物中心,12039,23147
大悦城,12040,23147
往日,12041,23144
半月,12042,23143
配乐,12043,23141
六月,12044,23141
人称,12045,23135
老汉,12046,23132
キ,12047,23131
烟雨,12048,23127
羽毛,12049,23120
游荡,12050,23119
虚弱,12051,23113
雪碧,12052,23108
一带,12053,23106
草地,12054,23106
大侠,12055,23102
缅怀,12056,23097
小步,12057,23092
竹子,12058,23092
转弯,12059,23092
敬畏,12060,23087
滩,12061,23084
下行,12062,23084
中国大陆,12063,23079
?w,12064,23074
滥,12065,23073
坪,12066,23072
满身,12067,23070
隐约,12068,23059
母乳,12069,23059
飞跃,12070,23058
迷惘,12071,23046
洗脚,12072,23043
有资格,12073,23040
?h,12074,23039
破灭,12075,23037
碱,12076,23031
惊奇,12077,23026
主观,12078,23025
眨眼,12079,23023
亲生,12080,23022
切切,12081,23022
村里,12082,23021
出众,12083,23019
毛皮,12084,23019
眼下,12085,23017
木头,12086,23014
孽,12087,23013
别个,12088,23013
缅甸,12089,23011
支援,12090,23007
爵,12091,22998
显现,12092,22995
薏,12093,22995
双面,12094,22994
洗手间,12095,22986
死机,12096,22983
会场,12097,22982
再生,12098,22980
大饼,12099,22952
周笔畅,12100,22950
黑黑,12101,22949
梯,12102,22938
袖子,12103,22935
老王,12104,22935
??,12105,22935
选出,12106,22931
赋,12107,22927
缠绕,12108,22922
馅饼,12109,22917
既有,12110,22915
柯,12111,22914
吸管,12112,22907
整洁,12113,22901
外甥,12114,22899
第一节,12115,22897
伟人,12116,22893
斗酒诗百篇,12117,22883
斗志,12118,22879
战斗机,12119,22878
外遇,12120,22869
寿星,12121,22865
潭,12122,22860
脸庞,12123,22858
公子,12124,22856
防守,12125,22853
老头子,12126,22852
氧气,12127,22852
储蓄,12128,22849
东东,12129,22847
倡议,12130,22845
开动,12131,22842
招聘会,12132,22842
鲜美,12133,22840
塑料袋,12134,22840
大力支持,12135,22839
温热,12136,22836
中学生,12137,22834
清朝,12138,22831
奋战,12139,22830
所得,12140,22818
自立,12141,22812
少有,12142,22809
??,12143,22800
演艺,12144,22799
外号,12145,22796
心安,12146,22794
萎缩,12147,22790
沙漏,12148,22789
忏悔,12149,22785
店家,12150,22778
大白,12151,22776
思量,12152,22776
自如,12153,22771
慢慢来,12154,22770
哔,12155,22766
写信,12156,22763
走红,12157,22762
ド,12158,22762
人选,12159,22762
??,12160,22761
判决,12161,22757
上扬,12162,22757
三等奖,12163,22755
精装,12164,22754
师大,12165,22754
阵子,12166,22753
不送,12167,22748
排斥,12168,22747
甘愿,12169,22740
索取,12170,22737
高价,12171,22732
鼓起勇气,12172,22731
筑,12173,22728
皂,12174,22726
天涯海角,12175,22722
吃惊,12176,22718
谈一场,12177,22717
常委,12178,22715
内分泌,12179,22712
郁,12180,22706
??,12181,22703
蔡依林,12182,22700
收下,12183,22697
长胖,12184,22697
?,12185,22697
暴雨,12186,22690
僵硬,12187,22688
进军,12188,22684
深深地,12189,22681
利物浦,12190,22679
骚动,12191,22679
中火,12192,22679
闪光,12193,22676
郭敬明,12194,22671
外汇,12195,22670
创业者,12196,22664
摆设,12197,22663
妇科,12198,22661
赌博,12199,22655
五彩,12200,22654
处世,12201,22653
?b,12202,22652
京剧,12203,22651
特级,12204,22641
花都,12205,22637
胆量,12206,22636
金鱼,12207,22629
洁癖,12208,22628
抓获,12209,22626
赶集,12210,22617
近距离,12211,22608
?,12212,22605
沉睡,12213,22605
残疾人,12214,22598
外滩,12215,22596
酒鬼,12216,22596
管理员,12217,22594
养狗,12218,22592
不懈,12219,22592
桂花,12220,22580
碍,12221,22580
复仇,12222,22577
中文版,12223,22576
唠,12224,22574
向后,12225,22573
透支,12226,22572
奋不顾身,12227,22571
死去活来,12228,22561
金子,12229,22559
?h,12230,22554
圆形,12231,22548
伴奏,12232,22539
概括,12233,22538
?,12234,22537
华里,12235,22536
斑点,12236,22535
组长,12237,22531
半生,12238,22524
国情,12239,22524
贞,12240,22523
哗,12241,22523
激光,12242,22521
备份,12243,22520
情意,12244,22518
?m,12245,22511
顺眼,12246,22510
铁观音,12247,22505
腩,12248,22499
?,12249,22495
向右,12250,22492
旬,12251,22491
吊带,12252,22490
吸取,12253,22487
求救,12254,22485
长短,12255,22483
顽强,12256,22481
化工,12257,22481
斤斤计较,12258,22480
右下角,12259,22478
产后,12260,22466
土耳其,12261,22465
魔幻,12262,22464
歹徒,12263,22460
张柏芝,12264,22460
波特,12265,22457
傲慢,12266,22453
?,12267,22443
干练,12268,22442
??,12269,22442
经纪人,12270,22435
放飞,12271,22433
煤炭,12272,22418
公分,12273,22415
独有,12274,22412
情形,12275,22409
控制不住,12276,22409
?`,12277,22407
交朋友,12278,22405
??,12279,22404
小提琴,12280,22404
下床,12281,22401
四肢,12282,22400
绵,12283,22399
算计,12284,22397
外部,12285,22394
无罪,12286,22388
履行,12287,22385
?O,12288,22384
万年,12289,22383
所致,12290,22382
↓,12291,22381
大葱,12292,22370
追问,12293,22349
恰当,12294,22349
扣子,12295,22347
心里话,12296,22347
珠江,12297,22341
山丘,12298,22336
重建,12299,22334
魅惑,12300,22333
指引,12301,22332
摩天,12302,22320
??,12303,22318
多心,12304,22314
演变,12305,22310
遵循,12306,22300
精髓,12307,22300
有成,12308,22300
内脏,12309,22297
不由自主,12310,22297
燕子,12311,22296
小德,12312,22293
谨记,12313,22291
懵懂,12314,22280
阻力,12315,22280
犀牛,12316,22279
突击,12317,22276
刹那,12318,22273
隐患,12319,22271
门槛,12320,22267
热度,12321,22261
多年来,12322,22259
シ,12323,22257
公道,12324,22256
夹衣,12325,22256
南站,12326,22254
开胃,12327,22250
开年,12328,22245
女孩儿,12329,22243
全家福,12330,22238
乐器,12331,22237
有道,12332,22236
盲人,12333,22233
下摆,12334,22222
爆棚,12335,22221
真空,12336,22217
悍,12337,22214
地方政府,12338,22210
残疾,12339,22204
喏,12340,22199
北极,12341,22198
恰好,12342,22195
到站,12343,22194
老二,12344,22191
上年,12345,22189
着装,12346,22183
叉烧,12347,22175
蒙古,12348,22174
无望,12349,22171
才女,12350,22169
居室,12351,22161
予以,12352,22157
积木,12353,22153
当局,12354,22153
中新网,12355,22153
乖巧,12356,22147
投降,12357,22147
捕,12358,22146
椰子,12359,22141
进程,12360,22138
泡汤,12361,22134
纳入,12362,22131
梦想成真,12363,22125
黄山,12364,22123
玩弄,12365,22122
?R,12366,22121
群星,12367,22120
份额,12368,22116
母鸡,12369,22109
符,12370,22108
浅浅,12371,22097
?W,12372,22090
官场,12373,22084
号召,12374,22082
定价,12375,22081
词语,12376,22078
厌烦,12377,22078
??,12378,22073
踊跃,12379,22071
德行,12380,22070
时时刻刻,12381,22063
沉稳,12382,22061
包饺子,12383,22056
里边,12384,22056
有情人,12385,22055
整治,12386,22054
下身,12387,22051
必不可少,12388,22045
指示,12389,22043
无可奈何,12390,22042
中场,12391,22041
防滑,12392,22038
コ,12393,22033
清静,12394,22029
安妮,12395,22028
扶持,12396,22028
何其,12397,22026
走着走着,12398,22025
误导,12399,22020
接过,12400,22018
吊灯,12401,22016
汽油,12402,22014
攀,12403,22011
好丑,12404,22006
节后,12405,22005
?z,12406,22005
土豆泥,12407,22004
普洱茶,12408,21995
晚宴,12409,21990
上楼,12410,21982
利比亚,12411,21979
扭头,12412,21968
保密,12413,21967
行尸走肉,12414,21967
一瞬,12415,21963
光明正大,12416,21960
算命,12417,21959
相隔,12418,21958
稍后,12419,21957
收录,12420,21956
明朝,12421,21951
改版,12422,21949
桌球,12423,21949
脚踏实地,12424,21944
吓一跳,12425,21943
瓣,12426,21941
世界观,12427,21939
油锅,12428,21933
知识分子,12429,21931
?v,12430,21927
当众,12431,21926
河蟹,12432,21918
锅盖,12433,21914
献上,12434,21914
?K,12435,21913
?y,12436,21910
何不,12437,21907
小龙,12438,21907
去处,12439,21905
中原,12440,21903
秋风,12441,21902
阴雨,12442,21901
素养,12443,21900
牡,12444,21895
自虐,12445,21890
重现,12446,21889
沸,12447,21888
抗癌,12448,21887
牢牢,12449,21886
钞,12450,21883
校庆,12451,21882
事务,12452,21881
泣,12453,21880
手软,12454,21874
昵称,12455,21871
儒,12456,21871
海盗,12457,21863
分组,12458,21862
周公,12459,21860
木马,12460,21860
神殿,12461,21860
捻,12462,21856
音频,12463,21853
长远,12464,21852
城里,12465,21848
答复,12466,21848
贴近,12467,21844
人造,12468,21836
赶着,12469,21835
御寒,12470,21834
玩法,12471,21832
巴克,12472,21827
挽救,12473,21824
香格里拉,12474,21822
老同学,12475,21818
刘谦,12476,21809
冲上,12477,21805
出没,12478,21802
强于,12479,21802
玩偶,12480,21800
滨,12481,21799
香甜,12482,21798
杰伦,12483,21797
团长,12484,21795
柔美,12485,21794
山下,12486,21793
志同道合,12487,21789
喝彩,12488,21789
账单,12489,21785
红花,12490,21780
终归,12491,21771
无赖,12492,21768
中东,12493,21766
扑克,12494,21766
两用,12495,21764
震动,12496,21763
?L,12497,21763
轻柔,12498,21761
尿尿,12499,21761
惊魂,12500,21757
仍旧,12501,21755
情话,12502,21754
叫声,12503,21749
奥运,12504,21746
汽水,12505,21743
对不住,12506,21743
授予,12507,21741
情报,12508,21740
病房,12509,21738
加以,12510,21737
纱布,12511,21736
禽,12512,21735
?P,12513,21733
部署,12514,21733
恭,12515,21732
回笼,12516,21730
强度,12517,21727
邮票,12518,21726
亢奋,12519,21725
霾,12520,21723
?M,12521,21722
??,12522,21721
吕,12523,21716
中餐,12524,21705
鉴,12525,21704
顾虑,12526,21703
恶化,12527,21702
麦片,12528,21702
迟迟,12529,21701
继承,12530,21700
解放军,12531,21700
炒菜,12532,21696
全无,12533,21692
通车,12534,21691
插画,12535,21691
好使,12536,21689
秃,12537,21688
实实在在,12538,21676
压制,12539,21673
补考,12540,21669
菱,12541,21669
色情,12542,21665
上调,12543,21661
娃哈哈,12544,21660
江浙,12545,21655
军装,12546,21654
顶尖,12547,21651
物种,12548,21643
后遗症,12549,21643
流露,12550,21643
胡闹,12551,21637
母女,12552,21634
咖啡色,12553,21629
?Z,12554,21627
香槟,12555,21623
臃肿,12556,21623
区间,12557,21618
入围,12558,21617
宝典,12559,21613
郑重,12560,21611
善解人意,12561,21602
上阵,12562,21602
拼音,12563,21599
运转,12564,21598
长成,12565,21591
启程,12566,21590
大批,12567,21587
癌,12568,21584
レ,12569,21577
清高,12570,21574
鞠躬,12571,21572
烧饼,12572,21571
琐碎,12573,21562
河流,12574,21552
转基因,12575,21548
疯癫,12576,21548
屯,12577,21544
生肖,12578,21542
小王,12579,21539
毛爷爷,12580,21533
千山,12581,21533
反馈,12582,21531
土豪,12583,21520
е,12584,21519
为期,12585,21518
乞讨,12586,21516
率先,12587,21515
佩戴,12588,21515
入味,12589,21508
认输,12590,21505
服从,12591,21501
不怎么样,12592,21499
完工,12593,21480
说不清,12594,21474
ā,12595,21473
红润,12596,21468
孕育,12597,21464
母子,12598,21461
菜花,12599,21460
报仇,12600,21459
狱,12601,21457
如愿,12602,21456
翻翻,12603,21455
荡漾,12604,21450
敏锐,12605,21447
梨花,12606,21441
想必,12607,21409
翻开,12608,21408
热泪盈眶,12609,21407
灭亡,12610,21407
流鼻涕,12611,21405
里加,12612,21403
不必要,12613,21394
字眼,12614,21391
?_,12615,21387
自责,12616,21386
装进,12617,21385
真切,12618,21379
温差,12619,21378
怪异,12620,21376
票子,12621,21375
电热毯,12622,21370
微波,12623,21368
沪指,12624,21367
商标,12625,21362
胡萝卜素,12626,21360
妨碍,12627,21358
嬷嬷,12628,21357
??,12629,21353
遥控器,12630,21352
审查,12631,21350
没戏,12632,21349
奖学金,12633,21349
小意思,12634,21342
诈,12635,21341
缩短,12636,21341
荣获,12637,21340
安安静静,12638,21339
搭车,12639,21337
西餐,12640,21334
自己人,12641,21333
后退,12642,21332
管理者,12643,21332
收紧,12644,21328
嫩嫩,12645,21327
大帝,12646,21324
反倒,12647,21323
心口,12648,21321
发神经,12649,21320
提及,12650,21319
林黛玉,12651,21317
了却,12652,21314
眨,12653,21313
下跪,12654,21312
征婚,12655,21311
裸体,12656,21310
进城,12657,21310
丨,12658,21301
凝聚,12659,21294
第四个,12660,21290
镇定,12661,21287
入选,12662,21286
首届,12663,21280
神经质,12664,21279
丹麦,12665,21278
抵御,12666,21277
周瑜,12667,21273
辗转,12668,21268
关照,12669,21262
晚晚,12670,21262
压缩,12671,21261
侨,12672,21259
新房,12673,21257
从头到尾,12674,21254
追到,12675,21253
蜜月,12676,21252
株,12677,21252
回升,12678,21249
轴,12679,21247
