# 来源：本词表来自BCC语料库汉语部分的博客（blog）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
嫁妆,35040,7985
健谈,35041,7984
三角洲,35042,7983
临安,35043,7983
牙签,35044,7982
游记,35046,7979
哈尔滨工业大学,35047,7979
第五版,35048,7979
??,35049,7978
陈旭,35050,7978
贾春旺,35051,7978
张大千,35052,7977
简明,35053,7976
力士,35054,7976
星级饭店,35055,7975
耐用消费品,35056,7974
读者们,35057,7974
转产,35058,7973
行政命令,35059,7973
枯死,35060,7973
摩尔多瓦,35061,7973
毕玉玺,35062,7973
手工艺,35063,7972
灵山,35064,7971
兰迪斯,35065,7971
省立,35066,7970
第十二次,35067,7969
整整齐齐,35068,7969
八宝山,35069,7969
包干,35070,7969
和会,35071,7969
民航业,35072,7969
卜祥志,35073,7968
哎哟,35074,7968
仆人,35075,7967
分布式,35076,7967
深奥,35077,7966
吓一跳,35078,7966
云雀,35079,7964
张鑫,35080,7964
拼出,35081,7964
感染性,35082,7963
上位,35083,7963
先抑后扬,35084,7963
安达,35085,7963
拾荒,35086,7962
宫崎,35087,7962
考察队,35088,7962
空余,35089,7961
国宝级,35090,7961
切换到,35091,7959
粉饰,35092,7959
列车长,35093,7959
饶有,35094,7958
吸血鬼,35095,7957
霉变,35096,7956
历史观,35097,7955
中长跑,35098,7955
李佳军,35099,7954
至大,35100,7954
不可磨灭,35101,7954
宛若,35102,7954
存储器,35103,7953
清关,35104,7953
摊开,35105,7953
唐季礼,35106,7953
杀敌,35107,7952
高蛋白,35108,7952
金碧辉煌,35109,7951
堂弟,35110,7950
德尔福,35111,7949
独领风骚,35112,7949
音响效果,35113,7949
尔格,35114,7948
油管,35115,7947
拒付,35116,7947
漏报,35117,7947
投币,35118,7947
曾锦春,35119,7947
??,35120,7947
中试,35121,7947
保险费率,35122,7946
卡路里,35123,7946
卷子,35124,7945
译文,35125,7944
横贯,35126,7943
锦标,35127,7943
幼教,35128,7943
猫头鹰,35129,7943
新人奖,35130,7943
徐步,35131,7941
莱比锡,35132,7941
苦心经营,35133,7941
耘,35134,7941
豪杰,35135,7940
猪油,35136,7940
秀气,35137,7939
老教授,35138,7938
麦加,35139,7938
拙劣,35140,7937
手淫,35141,7937
眉目,35142,7935
艏,35143,7935
怀柔区,35144,7935
南京地区,35145,7934
上海城,35146,7934
训练量,35147,7933
主修,35148,7933
曹颖,35149,7933
仇视,35150,7933
党参,35151,7932
太仓,35152,7931
控制面板,35153,7930
任达华,35154,7930
上海中心,35155,7929
板栗,35156,7929
工场,35157,7929
媲,35158,7929
微粒,35159,7929
摩苏尔,35160,7928
虚无,35161,7927
很令人,35162,7926
衰减,35163,7926
徐冰,35164,7923
中尉,35165,7923
张璇,35166,7923
呜,35167,7922
天赐,35168,7922
黄埔军校,35169,7921
阳朔,35170,7921
易拉罐,35171,7920
栖身,35172,7919
人身攻击,35173,7918
左权,35174,7917
食疗,35175,7916
外放,35176,7914
炷,35177,7914
灌区,35178,7914
起程,35179,7913
虎将,35180,7913
罗大佑,35181,7912
兴宁,35182,7911
灰烬,35183,7910
弄脏,35184,7909
刘春燕,35185,7909
美兰,35186,7909
舞女,35187,7908
自住型,35188,7908
世界报,35189,7907
テ,35190,7906
用光,35191,7906
长进,35192,7906
潘塔,35193,7906
疏浚,35194,7905
十几亿,35195,7905
隆安,35196,7904
赫莱布,35197,7904
映照,35198,7903
涿州,35199,7903
调阅,35200,7902
吴琼,35201,7901
中国音像协会,35202,7901
这等,35203,7901
庞清,35204,7900
威海市,35205,7899
毖,35206,7899
矿产品,35207,7899
总参谋部,35208,7899
养子,35209,7899
可操作,35210,7898
董存瑞,35211,7898
度量,35212,7897
初年,35213,7897
撕心裂肺,35214,7896
莘庄,35215,7896
保护伞,35216,7896
就范,35217,7896
广东宏远队,35218,7895
线圈,35219,7895
乡情,35220,7895
茶壶,35221,7895
奥凯,35222,7894
盲目性,35223,7894
民意测验,35224,7894
活水,35225,7893
欧宝,35226,7893
烘烤,35227,7892
如痴如醉,35228,7892
上肢,35229,7892
龙头老大,35230,7891
助人,35231,7891
人才招聘会,35232,7890
参阅,35233,7890
野草,35234,7890
愣住了,35235,7889
心照不宣,35236,7889
空出,35237,7888
板球,35238,7888
羡,35239,7888
危险期,35240,7887
篆刻,35241,7887
螺旋桨,35242,7886
欲哭无泪,35243,7886
方面军,35244,7885
心力,35245,7884
镂,35246,7884
激愤,35247,7884
库特哈德,35248,7884
商家们,35249,7884
科琳,35250,7883
大错,35251,7883
地壳,35252,7882
照应,35253,7881
灭蚊,35254,7881
推辞,35255,7881
导火线,35260,7879
代总理,35261,7879
义乌市,35262,7879
体裁,35263,7879
尴,35264,7878
退后,35265,7878
次子,35266,7877
条目,35267,7877
昂达,35268,7877
警署,35269,7876
发烫,35270,7875
江段,35271,7875
批评家,35272,7875
戈尔,35273,7875
张可,35274,7875
涉险,35275,7874
发送量,35276,7874
彭博,35277,7873
科第,35278,7873
为所欲为,35279,7872
偻,35280,7872
佩剑,35281,7872
团团转,35282,7871
苍南,35283,7871
自由市场,35284,7870
朱莉,35285,7870
维伦纽夫,35286,7869
袁帆,35287,7869
冯树勇,35288,7869
复明,35289,7869
口吃,35290,7868
小调,35291,7867
撩,35292,7866
万般无奈,35293,7865
阔绰,35294,7865
藻,35295,7864
原始积累,35296,7864
嘭,35297,7863
索罗斯,35298,7863
楚天金,35299,7863
尤科斯,35300,7863
圆珠笔,35301,7863
夜夜,35302,7863
顺德区,35303,7862
球面,35304,7862
第十六条,35305,7862
爱德华,35306,7862
攻击者,35307,7862
匡,35308,7861
书目,35309,7861
流体,35310,7861
耳聋,35311,7861
市街,35312,7860
ＡＣ,35313,7860
看不清楚,35314,7859
高保真,35315,7859
鄱阳湖,35316,7859
陆战,35317,7857
生财,35318,7857
罗伊,35319,7857
忘情,35320,7856
布袋,35321,7856
教义,35322,7854
拔高,35323,7854
第25分钟,35324,7854
杨璞,35325,7854
分贝,35326,7854
冰天雪地,35327,7854
电动机,35328,7853
干部们,35329,7853
河网,35330,7853
梅州市,35331,7853
填平,35332,7852
货比三家,35333,7852
ゲ,35334,7852
养女,35335,7852
跑开,35336,7851
刀锋,35337,7850
副处级,35338,7850
中西合璧,35339,7850
麻省理工学院,35340,7850
愤愤不平,35341,7849
输油管,35342,7849
罗西基,35343,7849
百联集团,35344,7849
一瞬,35345,7848
删去,35346,7848
精心制作,35347,7848
预览,35348,7848
方队,35349,7847
履新,35350,7847
盐田港,35351,7846
王鑫,35352,7846
共同市场,35353,7846
??,35354,7846
格拉斯哥,35355,7845
沧州市,35356,7845
甘油,35357,7845
外经,35358,7844
雪碧,35359,7844
土卫六,35360,7844
荣华,35361,7844
亚瑟,35362,7844
贫民窟,35363,7842
高个,35364,7842
蚌,35365,7842
养鸭,35366,7842
艰巨性,35367,7842
血库,35368,7842
千山晚报,35369,7842
德国国家队,35370,7840
东德,35371,7840
译者,35372,7840
土地证,35373,7840
参事,35374,7840
??,35375,7839
楦,35376,7839
重提,35377,7838
名古屋,35378,7838
听筒,35379,7838
切口,35380,7838
吼叫,35381,7837
城关镇,35382,7837
牌位,35383,7837
加索尔,35384,7837
改革派,35385,7836
渔网,35386,7836
电子战,35387,7835
打网球,35388,7834
夺标,35389,7834
刘敏,35390,7834
脱产,35391,7833
巍峨,35392,7833
私权,35393,7832
做比较,35394,7832
完蛋,35395,7831
谈笑,35396,7831
浪漫主义,35397,7831
如意算盘,35398,7831
李微,35399,7831
万方,35400,7830
倪萍,35401,7829
日本海,35402,7829
古月,35403,7828
布丁,35404,7828
张超,35405,7827
露营,35406,7827
特种兵,35407,7826
新石器时代,35408,7826
邮购,35409,7825
庆功宴,35410,7825
基德,35411,7825
励,35412,7823
镇守,35413,7822
掌权,35414,7822
佳品,35415,7821
联接,35416,7821
良策,35417,7821
洞穿,35418,7820
章法,35419,7820
埋没,35420,7820
武昌区,35421,7819
负离子,35422,7819
羽坛,35423,7818
代理权,35424,7817
软性,35425,7817
林忆莲,35426,7816
鱼苗,35427,7816
朝华集团,35428,7816
五里河,35429,7815
φ,35430,7815
体验式,35431,7815
权宜之计,35432,7815
定理,35433,7813
锁骨,35434,7813
鼐,35435,7813
??,35436,7812
鄂尔多斯市,35437,7812
戒备森严,35438,7812
知识面,35439,7811
第2页,35440,7811
寒暑假,35441,7811
硭,35467,7799
满洲里,35468,7799
听讲,35469,7799
拆散,35470,7798
大宁,35471,7797
荒原,35472,7797
仿照,35473,7797
栈道,35474,7797
宿州,35475,7796
只须,35476,7796
逍遥法外,35477,7796
许嘉璐,35478,7796
设计图,35479,7796
黎兵,35480,7796
血淋淋,35481,7796
??,35482,7795
切切,35483,7794
运销,35484,7794
120%,35485,7794
陆先生,35486,7793
晶片,35487,7793
哈梅内伊,35488,7793
托雷斯,35489,7792
豪言壮语,35490,7792
遇事,35491,7791
怕什么,35492,7791
达芬奇,35493,7791
债券收益率,35494,7791
ゴ,35495,7790
Ф,35496,7789
同车,35497,7789
照相馆,35498,7789
示警,35499,7789
洞悉,35500,7788
后患,35501,7788
李志伟,35502,7788
ぴ,35503,7787
睡醒,35504,7787
豆芽,35505,7787
一场场,35506,7787
高就,35507,7785
喋喋不休,35508,7785
嘱托,35509,7785
撂,35510,7784
东阿,35511,7784
吃奶,35512,7784
光波,35513,7783
古时,35514,7783
竞逐,35515,7783
复印机,35516,7783
职工们,35517,7783
精于,35518,7782
马斯哈多夫,35519,7782
甯,35520,7782
汉王,35521,7782
望风,35522,7782
炼铁,35523,7781
骆,35524,7781
时尚化,35527,7779
负数,35528,7779
电话簿,35529,7779
包容性,35530,7779
中央书记处,35531,7779
大饭店,35532,7778
甄选,35533,7778
用兵,35534,7777
转去,35535,7776
轻骑,35536,7776
不日,35537,7775
记者证,35538,7774
偷运,35539,7774
安永,35540,7773
吞并,35541,7772
里海,35542,7772
投入产出,35543,7772
何故,35544,7772
暑运,35545,7772
藏民,35546,7770
憔,35547,7770
无所不在,35548,7768
囊肿,35549,7768
应氏,35550,7767
跸,35551,7767
奥斯陆,35552,7767
吓倒,35553,7767
重奏,35554,7766
小平同志,35555,7766
满脑子,35556,7765
肉搏,35557,7764
排便,35558,7764
灯谜,35559,7763
风神,35560,7763
恒久,35561,7763
灌水,35562,7762
长春亚泰队,35563,7762
变造,35564,7761
避风港,35565,7761
猛打,35566,7760
少年班,35567,7760
壁炉,35568,7759
六合区,35569,7758
六朝,35570,7757
护法,35571,7756
青年路,35572,7756
塑料布,35573,7755
长途车,35574,7755
霄,35575,7755
有底,35576,7755
黄强,35577,7754
阿拉善,35578,7754
吴建飞,35579,7754
脏乱差,35580,7752
??,35581,7751
亚当斯,35582,7750
裂变,35583,7748
电杆,35584,7748
三里屯,35585,7747
陈主任,35586,7745
不端,35587,7745
过来人,35588,7745
前兆,35589,7745
下午茶,35590,7744
犯罪率,35591,7743
数百亿,35592,7743
暴露无遗,35593,7742
文博,35594,7742
沟渠,35595,7742
小弟弟,35596,7742
运动员们,35597,7741
升腾,35598,7740
李飞,35599,7740
钟伟,35600,7739
国耻,35601,7739
亦即,35602,7738
借势,35603,7738
华西医院,35604,7738
大失所望,35605,7738
敞,35606,7737
黄伟,35607,7737
陈亮,35608,7737
老总们,35609,7736
北京市教委,35610,7735
揭阳,35611,7735
理论界,35612,7735
感同身受,35613,7735
丰田公司,35614,7735
放送,35615,7734
猝不及防,35616,7734
束手就擒,35617,7734
宜宾市,35618,7733
长腿,35619,7731
北京楼,35620,7731
过少,35621,7730
探戈,35622,7730
??,35623,7730
风尘,35624,7728
蒙混过关,35625,7728
共振,35626,7728
黄宏生,35627,7728
任先生,35628,7727
髑,35629,7727
中国钢铁工业协会,35630,7727
仿造,35631,7727
大寿,35632,7726
负债累累,35633,7726
特为,35634,7726
虚实,35635,7726
茅草,35636,7726
大忙,35637,7726
影视界,35638,7726
指数型,35639,7726
回填,35640,7725
删减,35641,7725
侧门,35642,7724
慵,35643,7723
吴承瑛,35644,7722
只可,35645,7722
王欣,35646,7722
中后场,35647,7722
拘束,35648,7722
象牙塔,35649,7721
滤波,35650,7721
泼辣,35651,7720
双桥,35652,7719
如常,35653,7719
单曲,35654,7719
阍,35655,7718
深圳大学,35656,7717
考考,35657,7717
主峰,35658,7717
得悉,35659,7717
猛兽,35660,7716
莫桑比克,35661,7715
眼镜蛇,35662,7715
速生,35663,7715
特别多,35664,7714
相类似,35665,7713
自由裁量,35666,7712
飞走,35667,7711
留美,35668,7711
漫游费,35669,7711
卢拉,35670,7710
瓦片,35671,7710
张丽,35672,7709
莼,35673,7709
核扩散,35674,7709
泸,35675,7707
ＶＳ,35676,7707
新生命,35677,7706
恐慌性,35678,7705
球蛋白,35679,7705
?,35680,7704
主调,35681,7704
任某,35682,7704
第三张,35683,7703
发怒,35684,7703
性器官,35685,7703
良田,35686,7703
牧业,35687,7702
旅美,35688,7702
敌手,35689,7701
第十五条,35690,7701
石磊,35691,7701
与会人士,35692,7701
气急败坏,35693,7701
杀气,35694,7700
舰只,35695,7700
张荣恭,35696,7699
信使,35697,7697
求求,35698,7697
刘延东,35699,7697
土质,35700,7696
河湖,35701,7696
京广线,35702,7696
相对论,35703,7696
翌日,35704,7696
电磁波,35705,7696
总归,35706,7695
骶,35707,7695
郭伯雄,35708,7695
达伦,35709,7695
地方法院,35710,7695
地瓜,35711,7695
崇文,35712,7694
不期而遇,35713,7694
低层次,35714,7693
软卧,35715,7693
上标,35716,7692
明眼人,35717,7692
低效率,35718,7691
张绍刚,35719,7691
会友,35720,7690
释义,35721,7689
误诊,35722,7688
高淳,35723,7688
??,35724,7688
枷锁,35725,7688
城关,35726,7688
景仰,35727,7686
栋梁,35728,7685
纹饰,35729,7685
三五成群,35730,7684
粤菜,35731,7684
筋斗,35732,7684
联合国总部,35733,7683
卖座,35734,7683
登山队,35735,7683
大喊大叫,35736,7681
翁正平,35737,7681
排气量,35738,7681
陈师傅,35741,7679
浦西,35742,7679
扑通,35743,7679
罹难,35744,7678
试验田,35745,7678
亡羊补牢,35746,7678
不寒而栗,35747,7677
鱼腥草,35748,7677
氙气,35749,7676
解渴,35750,7675
一阵风,35751,7675
行道,35752,7675
篮球赛,35753,7675
推动者,35754,7675
缂,35755,7675
截击,35756,7674
其外,35757,7674
寓教于乐,35758,7674
猛击,35759,7674
哈桑,35760,7674
迪达,35761,7674
里屋,35762,7672
居安思危,35763,7672
文学院,35764,7672
有效期限,35765,7672
龙门石窟,35766,7672
张立昌,35767,7672
马萨诸塞州,35768,7671
湿漉漉,35769,7671
南口,35770,7671
苏哈,35771,7670
双喜,35772,7670
亲家,35773,7669
影射,35774,7669
マ,35775,7669
防疫站,35776,7668
夸赞,35777,7668
虬,35778,7668
迁建,35779,7668
白布,35780,7668
胨,35781,7668
拍档,35782,7667
俘,35783,7665
林跃,35784,7665
英模,35785,7665
告发,35786,7664
驻马店,35787,7664
江汉,35788,7664
仙人,35789,7663
水情,35790,7663
顺口溜,35791,7663
蓄积,35792,7662
桑德斯,35793,7662
桂冠,35794,7660
撕破,35795,7660
德高望重,35796,7659
呜呜,35797,7659
陈中,35798,7659
穆萨,35799,7658
丁林,35800,7658
忠心,35801,7657
第四批,35802,7657
心肌,35803,7657
哈珀,35804,7656
工程队,35805,7656
烧坏,35806,7655
地震台,35807,7655
布鞋,35808,7654
天花,35809,7654
土家族,35810,7653
大礼堂,35811,7653
中国城,35812,7653
第十八届,35813,7652
神威,35814,7652
名都,35815,7651
退钱,35816,7651
暝,35817,7650
小东,35818,7650
回收站,35819,7650
消暑,35820,7650
文案,35821,7649
??,35822,7648
新货,35823,7647
盛华仁,35824,7647
决口,35825,7647
东西南北,35826,7646
耗子,35827,7645
周身,35828,7644
印刷品,35829,7644
漏洞百出,35830,7644
诗篇,35831,7644
第17届,35832,7643
奥马尔,35833,7643
高金素梅,35834,7643
蒲巴甲,35835,7643
刹那,35836,7642
中国大使馆,35837,7642
第12位,35838,7642
儿艺,35839,7641
??,35840,7640
条条,35841,7640
醭,35842,7639
李成玉,35843,7639
发明人,35844,7636
开禁,35845,7636
未完,35846,7635
严冬,35847,7635
黑中介,35848,7635
埃及人,35849,7634
思想性,35850,7634
中国大陆地区,35851,7634
孤注一掷,35852,7633
死地,35853,7632
??,35854,7632
深为,35855,7632
日益高涨,35856,7631
合身,35857,7631
安特卫普队,35858,7630
篱笆,35859,7629
馓,35860,7629
潜水艇,35861,7629
花花绿绿,35862,7629
抑制不住,35863,7629
死板,35864,7628
长女,35865,7627
花式,35866,7627
面墙,35867,7627
云霄,35868,7626
梅赛德斯,35869,7625
踏步,35870,7625
场外交易,35871,7624
祝寿,35872,7624
年岁,35873,7624
图样,35874,7624
倬,35875,7623
劫机,35876,7623
李凯,35877,7623
追求者,35878,7623
冯俊扬,35879,7623
初秋,35880,7623
建筑学,35881,7622
明察暗访,35882,7622
蛇头,35883,7622
馆子,35884,7621
张榜,35885,7621
内德维德,35886,7620
疲于奔命,35887,7620
直供,35888,7619
钱柜,35889,7619
燕山,35890,7619
凸轮轴,35891,7618
亚奥理事会,35892,7618
枝头,35893,7617
苯甲酸,35894,7617
新郑,35895,7616
何庆魁,35896,7616
肉鸡,35897,7616
小计,35898,7616
疑云,35899,7616
不屈,35900,7615
祖辈,35901,7615
看透,35902,7614
埃塞,35903,7614
封建迷信,35904,7614
港姐,35905,7613
村组,35906,7613
绵阳市,35907,7612
扶正,35908,7612
飞机票,35909,7612
暴增,35910,7611
上海机场,35911,7611
水淹,35912,7610
孜孜不倦,35913,7610
吃人,35914,7610
第35分钟,35915,7610
诺坎普,35916,7609
渺小,35917,7609
译成,35918,7608
环境日,35919,7608
第4个,35920,7608
副班长,35921,7607
模拟器,35922,7607
发白,35923,7607
实心,35924,7607
格罗索,35925,7606
天涯海角,35926,7606
共生产,35927,7606
沙袋,35928,7605
娜娜,35929,7605
安徽卫视,35930,7605
行政法,35931,7605
大块头,35932,7604
公司债,35933,7604
侵扰,35934,7604
笑谈,35935,7602
生母,35936,7602
课本费,35937,7601
宋女士,35938,7601
抗病,35939,7600
平复,35940,7600
生态平衡,35941,7600
灸,35942,7600
案发地,35943,7599
胆战心惊,35944,7598
底薪,35945,7598
亨曼,35946,7597
破网,35947,7597
亏空,35948,7597
老祖宗,35949,7597
鞋厂,35950,7597
居高临下,35951,7596
预兆,35952,7595
气象卫星,35953,7594
氚,35954,7594
菲菲,35955,7594
抻,35956,7594
时代感,35957,7593
贻误,35958,7593
尤物,35959,7592
拥军,35960,7591
释疑,35961,7591
加菲,35962,7591
邱某,35963,7591
林林总总,35964,7590
快意,35965,7589
仁川,35966,7589
自相矛盾,35967,7589
整齐划一,35968,7589
冲出来,35969,7588
海陆空,35970,7587
顽童,35971,7587
生物钟,35972,7586
李树彪,35973,7586
中联重科,35974,7586
闲适,35975,7586
南京师范大学,35976,7586
拉美地区,35977,7585
拉丝,35978,7584
张莉,35979,7584
撒哈拉,35980,7583
提名奖,35981,7583
商代,35982,7582
斯威特,35983,7582
纯利润,35984,7582
不速之客,35985,7582
交加,35986,7581
粘连,35987,7581
王凯,35993,7577
中国石油天然气集团公司,35994,7577
迷彩,35995,7576
赦免,35996,7576
王建,35997,7575
国泰君安证券股份有限公司,35998,7575
自由基,35999,7574
肚脐,36000,7573
异类,36001,7572
记事,36002,7571
全聚德,36003,7571
倒过来,36004,7569
前翼,36005,7569
发福,36006,7569
牵引力,36007,7569
南华,36008,7569
恶人,36009,7568
清产核资,36010,7568
恩施,36011,7568
离心,36012,7567
米兰俱乐部,36013,7567
暴发户,36014,7566
辐射力,36015,7565
弩,36016,7565
深入细致,36017,7565
白大褂,36018,7564
自主经营,36019,7564
滁州,36020,7563
天宫,36021,7563
优惠价,36022,7563
英姿,36023,7562
阿拉贡内斯,36024,7561
林家,36025,7561
萑,36026,7561
香坊区,36027,7561
铺张浪费,36028,7561
面颊,36029,7561
匆匆忙忙,36030,7560
易用性,36031,7560
下回,36032,7560
一门心思,36033,7560
科尔曼,36034,7560
打天下,36035,7559
伊蒂哈德,36036,7559
皮箱,36037,7559
神气,36038,7559
大哥大,36039,7558
成灾,36040,7558
旧居,36041,7558
题字,36042,7558
中国赛区,36043,7557
曹禺,36044,7557
古建,36045,7557
全权委托,36046,7557
免了,36047,7556
腋下,36048,7556
落日,36049,7554
扁平化,36050,7554
答对,36051,7552
齐刷刷,36052,7552
推盘,36053,7551
蒋宏坤,36054,7551
机械工程,36055,7551
护理费,36056,7551
第7位,36057,7551
残障,36058,7551
超短裙,36059,7550
徐强,36060,7550
军师,36061,7550
а,36062,7549
私心,36063,7548
窀,36064,7547
